id,domain,name,verdict,segment,confidence,reasoning,country,city,industry,employee_count,employee_range,linkedin_url,website_url,first_run_id,created_at
222250,futurists.in,"",f,OTHER,,,,,,,,,,514,2026-04-15 02:38:08.787181+00
222251,barcadlyservices.com,"",f,NOT_A_MATCH,,,,,,,,,,514,2026-04-15 02:38:08.787181+00
222254,jaipurseocompany.com,"",f,NOT_A_MATCH,,,,,,,,,,514,2026-04-15 02:38:08.787181+00
222255,ectesso.com,"",f,OTHER,,,,,,,,,,514,2026-04-15 02:38:08.787181+00
222256,techplek.com,"",f,NOT_A_MATCH,,,,,,,,,,514,2026-04-15 02:38:08.787181+00
222258,metropol9.com,"",f,OTHER,,,,,,,,,,514,2026-04-15 02:38:08.787181+00
222259,semabrands.com,"",f,OTHER,,,,,,,,,,514,2026-04-15 02:38:08.787181+00
222260,muna.ar,"",f,OTHER,,,,,,,,,,514,2026-04-15 02:38:08.787181+00
222263,mindbuzz.in,"",f,NOT_A_MATCH,,,,,,,,,,514,2026-04-15 02:38:08.787181+00
222264,adidem.in,"",f,OTHER,,,,,,,,,,514,2026-04-15 02:38:08.787181+00
222265,brokersads.ar,"",f,NOT_A_MATCH,,,,,,,,,,514,2026-04-15 02:38:08.787181+00
222266,ksquare99.com,"",f,NOT_A_MATCH,,,,,,,,,,514,2026-04-15 02:38:08.787181+00
222267,innvtech.com,"",f,OTHER,,,,,,,,,,514,2026-04-15 02:38:08.787181+00
222268,apexwebcube.com,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222269,eagencybd.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222271,rosvel.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222272,imcmarketing.com.mx,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222273,womgp.com,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222274,uxmarketing.com,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222275,limonconchile.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222276,cognify.me,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222277,happything.com.mx,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222278,brandlink.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222280,atomica.uy,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222282,pinstone.co.uk,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222283,salesfuel.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222284,stnvideo.com,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222285,balagency.com,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222288,nordia.digital,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222291,shoosocialmedia.co.uk,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222292,somosbkr.com.br,"",f,,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222293,hubbardcincinnati.com,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222296,imaginarium.agency,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222299,opinator.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222301,calibermind.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222302,myli.io,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222304,opoint.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222305,bamboobox.ai,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222308,capcha.com.au,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222311,socialbu.com,"",f,,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222313,adchampagne.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222314,warmy.io,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222316,thinkygames.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222317,sunshine.group,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222318,futurelabsco.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222319,vumobile.biz,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222320,gpla.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222323,atomic-adv.ru,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222325,netzeffekt.de,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222331,mck.agency,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222332,waffor.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222333,reco.se,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222334,kimoby.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222335,scoot.app,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222336,dealerstudio.com.au,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222337,thena.ai,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222339,neeto.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222344,fourthwall.tv,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222346,nabler.com,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222347,salomaa.fi,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222349,straight.de,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222350,waltonisaacson.com,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222353,link.fr,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222354,colony.com.br,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222356,crowdfireapp.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222359,seyhanmuzik.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222360,catalystmarketing.io,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222362,kidsknowbest.co.uk,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222364,growthchannel.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222366,itforce.ua,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222368,evolvedsearch.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222370,jamit.app,"",f,,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222372,blinq.me,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222373,weareowen.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222374,tidal7.asia,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222375,creaticom.cz,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222376,zappware.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222379,makethedifference.gr,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222380,cleaninginmotion.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222381,stoneshot.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222382,rosselradiopub.fr,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222385,it-wings.de,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222387,digiinfiniti.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222388,dock.us,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222389,cloudstackai.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222390,nowbound.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222392,adaptmkt.com.br,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222393,eleven-11services.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222394,surmountinnovations.com,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222397,pichesky.ru,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222401,samballab.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222404,beebyclarkmeyler.com,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222405,wardour.co.uk,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222406,raydar.co.nz,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222407,nur.it,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222408,mdct.ag,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222409,brandefined.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222410,ninthroot.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222411,212communication.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222412,althus.pe,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222413,seohunts.in,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222415,instra.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222416,belvadigital.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222419,dreamwebsolution.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222421,zaraguza.com,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222423,narrada.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222424,lovestudio.it,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222426,think4.com.br,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222427,gofortress.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222428,viscomm.co.in,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222429,irismedia.es,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222432,clmnorthwest.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222433,torkmedia.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222436,inexxus.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222437,nis5.nl,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222438,fkq.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222439,dallas.be,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222440,geminidesign.nl,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222441,kreator.no,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222442,shorthose-russell.co.uk,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222443,t-f-a.co.uk,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222444,technologus.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222445,clipnews.gr,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222446,opinionleader.it,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222447,americancreative.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222448,blueaglemarketing.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222452,ojodepez.com.py,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222453,outerbanksmedia.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222454,paradigmplus.in,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222455,dsconsulting.co,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222457,bitban.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222458,allscope.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222459,exaalgia.com,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222460,melbourne.fr,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222462,marketen.com.mx,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222466,motg.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222467,yapr.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222468,ferling.hu,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222469,barretthofherr.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222470,influenceandco.com,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222473,m8th.com,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222474,grf.plus,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222475,sheridan.es,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222479,plusmedia.com,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222482,bizcor.com,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222484,marketone.ca,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222485,socxo.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222487,searchbloom.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222488,louvremedia.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222489,khan.co.kr,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222490,phocus.us,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222491,adaptivemedia.hu,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222493,agenciamilmillones.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222494,specialguest.co,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222495,thefrankagency.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222496,agenciacreativa.net,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222497,staffino.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222498,zyrgon.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222499,proud-robinson.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222500,l3gmarketing.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222502,inspiredagency.co.uk,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222504,adongroup.com.au,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222505,serieseight.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222507,polymus.pl,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222508,drv.agency,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222510,rocketium.ai,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222511,netbiz.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222513,merchantcircle.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222515,longislandmedia.com,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222516,medea.cz,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222521,galaxymobile.com,"",f,,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222522,arenamarketing.com.br,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222523,wahrekommunikation.de,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222525,braincube.in,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222528,turnpikes.pro,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222529,ready2fly.it,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222531,kobedigital.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222532,jaicreative.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222533,hullabaloo-eu.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222534,redbrickroad.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222535,sparklingad.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222536,makemelocal.com,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222537,frankandfame.gr,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222538,unanimoustech.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222543,spacebar.in,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222545,inlead.fr,"",f,NEW:LOCAL_MARKETING_PLATFORM,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222548,herd.io,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222549,digimarketerz.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222551,sirmary.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222553,olevea.com,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222554,respect.studio,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222555,lola-normajean.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222557,bakemorepies.com,"",f,OTHER,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222558,goldenservicesonline.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222560,themathergroupllc.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222561,marzo.com.es,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222562,bcom-me.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222563,cliken-web.com,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222566,cartrabbit.io,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222567,aumenta.do,"",f,NOT_A_MATCH,,,,,,,,,,515,2026-04-15 02:56:27.051072+00
222572,harbingermarketing.com,"",f,OTHER,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222573,thisiscallen.com,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222574,thedrivenagency.com,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222576,snack.fr,"",f,OTHER,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222577,wird.ai,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222578,amanrasoft.com,"",f,OTHER,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222579,greenbaumstiers.com,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222580,aletheiadigital.com,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222581,rocket-marketing.ca,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222582,webestrategica.com.br,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222583,papabogner.com,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222584,play4fun.tw,"",f,,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222586,media1.at,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222588,spark.do,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222590,dupreeinternational.com,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222591,greven.de,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222593,gummicube.com,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222594,multiplayer.com.tr,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222595,somosconteudo.com.br,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222596,vogel-corporate.solutions,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222597,watterson.com.au,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222599,lmh.agency,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222601,priceapi.com,"",f,OTHER,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222602,arabiansystems.com,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222603,searchmodifiers.com,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222605,dirxion.com,"",f,,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222606,sndktech.com,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222607,welcome-agency.it,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222608,fanwave.digital,"",f,OTHER,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222610,2dm.pl,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222612,abtach.ae,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222614,thumbstopper.com,"",f,OTHER,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222616,dmep.it,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222618,mlmarketing.cc,"",f,OTHER,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222620,mosaic.kz,"",f,OTHER,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222622,upptic.com,"",f,OTHER,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222623,digitaldots.in,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222625,dotmatters.co,"",f,,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222628,ausbiz.com.au,"",f,OTHER,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222629,wearebunch.com.br,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222630,wx3.com.br,"",f,,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222631,seocompanyinindia.in,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222633,allesoma.com,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222635,wine-partners.at,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222636,ooisolutions.my,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222637,searchengineace.com,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222638,tompi.pe,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222640,akt.pt,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222643,web-hitters.com,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222645,possibilitea.in,"",f,OTHER,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222647,esol.pk,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222648,tincityimpact.com,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222649,slonmedia.com,"",f,OTHER,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222654,spreadme.digital,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222655,tealbox.digital,"",f,OTHER,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222657,boostmybusiness.co,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222658,uservoice.com,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222662,madiad.com,"",f,OTHER,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222665,werumman.com,"",f,OTHER,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222666,distilleri.sg,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
222668,evaluake.com,"",f,NOT_A_MATCH,,,,,,,,,,516,2026-04-15 03:09:02.055288+00
